l0_category,l1_category,lat,lon,variant_id,variant_name,selling_price,mrp,in_stock,inventory,is_sponsored,image_url,brand_id,brand
1237,1178,12.88326667,77.5594,446887,Bikano All Time Mixture Namkeen,₹60,,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/7d599893-8b2c-4282-865d-8d2dc33f09cc.jpg?ts=1741078025,,Bikano
1237,1178,12.88326667,77.5594,533325,Let's Try Sabudana Falhari Mixture,₹90,₹100,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/ce9ba154-3bec-44a0-bf92-883812dc12dd.jpg?ts=1741158397,,Let's Try
1237,1178,12.88326667,77.5594,457222,Haldiram's Nagpur Moong Dal Namkeen,₹280,,true,1,,https://cdn.grofers.com/app/images/products/sliding_image/457222a.jpg?ts=1687953673,,Haldiram's Nagpur
1237,1178,12.88326667,77.5594,481983,Bikano Aloo Bhujia - Pack of 2,₹119,₹120,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/d744d7c2-68ae-431e-a100-f4e0b921f51d.jpg?ts=1741587063,,Bikano
1237,1178,12.88326667,77.5594,512766,Let's Try Falhari Mixture,₹90,₹100,true,5,,https://cdn.grofers.com/da/cms-assets/cms/product/37a90ab3-53f7-4f9b-9866-e4094774bb50.jpg?ts=1741158381,,Let's Try
1237,1178,12.88326667,77.5594,341428,Chheda's Ratlami Sev Bhujia,₹55,,true,3,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/998dca29-c4c0-4871-8fde-070f1fd7caf3.jpg?ts=1708594229,,Chheda's
1237,1178,12.88326667,77.5594,496972,A2B Madras Mixture Namkeen,₹50,,true,1,,https://cdn.grofers.com/app/images/products/sliding_image/496972a.jpg?ts=1687951343,,A2B
1237,1178,12.88326667,77.5594,600731,ITC Right Shift Roasted Multigrain Navrattan Mixture,₹170,₹250,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/6f539c5a-fef8-4771-8bda-5a0f7e4c6735.jpg?ts=1735886664,,Right Shift
1237,1178,12.88326667,77.5594,25468,Garden Nylon Sev Bhujia,₹50,₹55,true,2,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/55ae2fcc-5b94-49b3-8fc5-107c40feaafd.jpg?ts=1708588725,,Garden
1237,1178,28.7295,77.12866667,495431,Let's Try Lite Multigrain Mixture Namkeen,₹108,₹120,true,5,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a1280f22-7117-4df6-bfea-b573a6ee6c25.jpg?ts=1720380365,,Let's Try
1237,1178,28.7295,77.12866667,19266,Haldiram's Bhujia,₹120,,true,18,,https://cdn.grofers.com/app/images/products/sliding_image/19266a.jpg?ts=1688625382,,Haldiram's
1237,1178,28.7295,77.12866667,608,Haldiram's Punjabi Tadka Namkeen Snacks,₹55,,true,11,,https://cdn.grofers.com/da/cms-assets/cms/product/0627ef91-07ab-4cca-8588-3da0e87fe1ef.jpg?ts=1731663969,,Haldiram's
1237,1178,28.7295,77.12866667,11142,Haldiram's Fatafat Bhelpuri,₹40,,true,21,,https://cdn.grofers.com/app/images/products/sliding_image/11142a.jpg?ts=1688472268,,Haldiram's
1237,1178,28.7295,77.12866667,490550,Crax Aloo Bhujia,₹50,,true,5,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/813d675b-0629-4d8c-bc47-9ffd48a36d79.jpg?ts=1708330363,,Crax
1237,1178,28.7295,77.12866667,19274,Haldiram's Bhelpuri / Bhelpuri,₹55,,true,27,,https://cdn.grofers.com/app/images/products/sliding_image/19274a.jpg?ts=1688625383,,Haldiram's
1237,1178,28.7295,77.12866667,17148,Haldiram's Aloo Bhujia,₹110,,true,10,,https://cdn.grofers.com/da/cms-assets/cms/product/de567301-b3e2-42ef-b4cc-f2b40ab0860b.jpg?ts=1730789190,,Haldiram's
1237,1178,28.7295,77.12866667,19297,Haldiram's Navratan Mixture Namkeen,₹100,,true,12,,https://cdn.grofers.com/da/cms-assets/cms/product/94ff0242-8a88-494b-bcbc-9b423796b7c1.jpg?ts=1731663946,,Haldiram's
1237,1178,28.7295,77.12866667,446887,Bikano All Time Mixture Namkeen,₹60,,true,6,,https://cdn.grofers.com/da/cms-assets/cms/product/7d599893-8b2c-4282-865d-8d2dc33f09cc.jpg?ts=1741078025,,Bikano
1237,1178,28.7295,77.12866667,446889,Bikano Bikaneri Bhujia,₹60,,true,10,,https://cdn.grofers.com/da/cms-assets/cms/product/8f61b511-76c6-43a5-ac1d-6fc487c660cf.jpg?ts=1736785728,,Bikano
1237,1178,28.7295,77.12866667,17707,Haldiram's Panchratan Mixture Namkeen,₹100,,true,23,,https://cdn.grofers.com/app/images/products/sliding_image/17707a.jpg?ts=1687948392,,Haldiram's
1237,1178,28.7295,77.12866667,19295,Haldiram's Moong Dal Namkeen,₹120,,true,1,,https://cdn.grofers.com/app/images/products/sliding_image/19295a.jpg?ts=1688625383,,Haldiram's
1237,1178,28.7295,77.12866667,11187,Haldiram's Kaju Mixture Namkeen,₹95,,true,22,,https://cdn.grofers.com/app/images/products/sliding_image/11187a.jpg?ts=1688472268,,Haldiram's
1237,1178,28.7295,77.12866667,19263,Haldiram's Shahi Dal Biji Mixture Namkeen,₹60,,true,8,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/43038421-7aa5-440e-8998-04a7b8aa805a.jpg?ts=1708406513,,Haldiram's
1237,1178,28.7295,77.12866667,19264,Haldiram's All In One Mixture Namkeen,₹115,,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/19264a.jpg?ts=1688626540,,Haldiram's
1237,1178,28.67571622,77.36149677,495431,Let's Try Lite Multigrain Mixture Namkeen,₹108,₹120,true,7,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a1280f22-7117-4df6-bfea-b573a6ee6c25.jpg?ts=1720380365,,Let's Try
1237,1178,28.67571622,77.36149677,19266,Haldiram's Bhujia,₹120,,true,27,,https://cdn.grofers.com/app/images/products/sliding_image/19266a.jpg?ts=1688625382,,Haldiram's
1237,1178,28.67571622,77.36149677,11142,Haldiram's Fatafat Bhelpuri,₹40,,true,24,,https://cdn.grofers.com/app/images/products/sliding_image/11142a.jpg?ts=1688472268,,Haldiram's
1237,1178,28.67571622,77.36149677,19297,Haldiram's Navratan Mixture Namkeen,₹100,,true,19,,https://cdn.grofers.com/da/cms-assets/cms/product/94ff0242-8a88-494b-bcbc-9b423796b7c1.jpg?ts=1731663946,,Haldiram's
1237,1178,28.67571622,77.36149677,490550,Crax Aloo Bhujia,₹50,,true,14,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/813d675b-0629-4d8c-bc47-9ffd48a36d79.jpg?ts=1708330363,,Crax
1237,1178,28.67571622,77.36149677,19274,Haldiram's Bhelpuri / Bhelpuri,₹55,,true,15,,https://cdn.grofers.com/app/images/products/sliding_image/19274a.jpg?ts=1688625383,,Haldiram's
1237,1178,28.67571622,77.36149677,446887,Bikano All Time Mixture Namkeen,₹70,,true,26,,https://cdn.grofers.com/da/cms-assets/cms/product/7d599893-8b2c-4282-865d-8d2dc33f09cc.jpg?ts=1741078025,,Bikano
1237,1178,28.67571622,77.36149677,17148,Haldiram's Aloo Bhujia,₹110,,true,22,,https://cdn.grofers.com/da/cms-assets/cms/product/de567301-b3e2-42ef-b4cc-f2b40ab0860b.jpg?ts=1730789190,,Haldiram's
1237,1178,28.67571622,77.36149677,11187,Haldiram's Kaju Mixture Namkeen,₹95,,true,24,,https://cdn.grofers.com/app/images/products/sliding_image/11187a.jpg?ts=1688472268,,Haldiram's
1237,1178,28.67571622,77.36149677,446889,Bikano Bikaneri Bhujia,₹60,,true,17,,https://cdn.grofers.com/da/cms-assets/cms/product/8f61b511-76c6-43a5-ac1d-6fc487c660cf.jpg?ts=1736785728,,Bikano
1237,1178,28.67571622,77.36149677,17707,Haldiram's Panchratan Mixture Namkeen,₹100,,true,6,,https://cdn.grofers.com/app/images/products/sliding_image/17707a.jpg?ts=1687948392,,Haldiram's
1237,1178,28.67571622,77.36149677,17706,Haldiram's Nimbu Masala Namkeen,₹55,,true,32,,https://cdn.grofers.com/da/cms-assets/cms/product/e8b135b3-a0cf-40bc-a4bb-c493a1643796.jpg?ts=1731047466,,Haldiram's
1237,1178,28.67571622,77.36149677,19263,Haldiram's Shahi Dal Biji Mixture Namkeen,₹60,,true,33,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/43038421-7aa5-440e-8998-04a7b8aa805a.jpg?ts=1708406513,,Haldiram's
1237,1178,28.67571622,77.36149677,41389,Haldiram's Long Sev Bhujia,₹50,₹55,true,16,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d678a7b0-ff7a-4ee5-839f-f4c909414883.jpg?ts=1708592055,,Haldiram's
1237,1178,28.67571622,77.36149677,19264,Haldiram's All In One Mixture Namkeen,₹115,,true,8,,https://cdn.grofers.com/app/images/products/sliding_image/19264a.jpg?ts=1688626540,,Haldiram's
1237,1178,28.3501,77.31673333,490550,Crax Aloo Bhujia,₹50,,true,4,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/813d675b-0629-4d8c-bc47-9ffd48a36d79.jpg?ts=1708330363,,Crax
1237,1178,28.3501,77.31673333,19266,Haldiram's Bhujia,₹120,,true,18,,https://cdn.grofers.com/app/images/products/sliding_image/19266a.jpg?ts=1688625382,,Haldiram's
1237,1178,28.3501,77.31673333,19274,Haldiram's Bhelpuri / Bhelpuri,₹55,,true,15,,https://cdn.grofers.com/app/images/products/sliding_image/19274a.jpg?ts=1688625383,,Haldiram's
1237,1178,28.3501,77.31673333,446887,Bikano All Time Mixture Namkeen,₹60,,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/7d599893-8b2c-4282-865d-8d2dc33f09cc.jpg?ts=1741078025,,Bikano
1237,1178,28.3501,77.31673333,446889,Bikano Bikaneri Bhujia,₹60,,true,6,,https://cdn.grofers.com/da/cms-assets/cms/product/8f61b511-76c6-43a5-ac1d-6fc487c660cf.jpg?ts=1736785728,,Bikano
1237,1178,28.3501,77.31673333,17706,Haldiram's Nimbu Masala Namkeen,₹55,,true,16,,https://cdn.grofers.com/da/cms-assets/cms/product/e8b135b3-a0cf-40bc-a4bb-c493a1643796.jpg?ts=1731047466,,Haldiram's
1237,1178,28.3501,77.31673333,11187,Haldiram's Kaju Mixture Namkeen,₹95,,true,5,,https://cdn.grofers.com/app/images/products/sliding_image/11187a.jpg?ts=1688472268,,Haldiram's
1237,1178,28.3501,77.31673333,19295,Haldiram's Moong Dal Namkeen,₹120,,true,4,,https://cdn.grofers.com/app/images/products/sliding_image/19295a.jpg?ts=1688625383,,Haldiram's
1237,1178,28.3501,77.31673333,512766,Let's Try Falhari Mixture,₹90,₹100,true,24,,https://cdn.grofers.com/da/cms-assets/cms/product/37a90ab3-53f7-4f9b-9866-e4094774bb50.jpg?ts=1741158381,,Let's Try
1237,1178,28.3501,77.31673333,19264,Haldiram's All In One Mixture Namkeen,₹115,,true,12,,https://cdn.grofers.com/app/images/products/sliding_image/19264a.jpg?ts=1688626540,,Haldiram's
1237,1178,28.3501,77.31673333,41389,Haldiram's Long Sev Bhujia,₹55,,true,17,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d678a7b0-ff7a-4ee5-839f-f4c909414883.jpg?ts=1708592055,,Haldiram's
1237,1178,28.3501,77.31673333,19292,Haldiram's Khatta Meetha Mixture Namkeen,₹100,,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/26efd1f3-42ea-49a2-b6c3-569f9894238b.jpg?ts=1732102289,,Haldiram's
1237,1178,28.3501,77.31673333,512767,Let's Try Special Makhana Falhari Mixture,₹90,₹100,true,12,,https://cdn.grofers.com/da/cms-assets/cms/product/5fdab694-2cd7-4d04-917f-661c4beb8b60.jpg?ts=1741158386,,Let's Try
1237,1178,28.3501,77.31673333,62119,Bikaji Bhujia,₹118,₹122,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/6a21ea46-2bc1-42b3-a872-b91293c52339.jpg?ts=1743581950,,Bikaji
1237,1178,28.3501,77.31673333,19276,Haldiram's Gujarati Mixture Namkeen,₹55,,true,1,,https://cdn.grofers.com/app/images/products/sliding_image/19276a.jpg?ts=1688625383,,Haldiram's
1237,1178,28.59086667,77.3054,495431,Let's Try Lite Multigrain Mixture Namkeen,₹108,₹120,true,4,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a1280f22-7117-4df6-bfea-b573a6ee6c25.jpg?ts=1720380365,,Let's Try
1237,1178,28.59086667,77.3054,19266,Haldiram's Bhujia,₹120,,true,14,,https://cdn.grofers.com/app/images/products/sliding_image/19266a.jpg?ts=1688625382,,Haldiram's
1237,1178,28.59086667,77.3054,608,Haldiram's Punjabi Tadka Namkeen Snacks,₹55,,true,8,,https://cdn.grofers.com/da/cms-assets/cms/product/0627ef91-07ab-4cca-8588-3da0e87fe1ef.jpg?ts=1731663969,,Haldiram's
1237,1178,28.59086667,77.3054,19274,Haldiram's Bhelpuri / Bhelpuri,₹55,,true,3,,https://cdn.grofers.com/app/images/products/sliding_image/19274a.jpg?ts=1688625383,,Haldiram's
1237,1178,28.59086667,77.3054,490550,Crax Aloo Bhujia,₹50,,true,4,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/813d675b-0629-4d8c-bc47-9ffd48a36d79.jpg?ts=1708330363,,Crax
1237,1178,28.59086667,77.3054,17148,Haldiram's Aloo Bhujia,₹110,,true,6,,https://cdn.grofers.com/da/cms-assets/cms/product/de567301-b3e2-42ef-b4cc-f2b40ab0860b.jpg?ts=1730789190,,Haldiram's
1237,1178,28.59086667,77.3054,446887,Bikano All Time Mixture Namkeen,₹60,,true,21,,https://cdn.grofers.com/da/cms-assets/cms/product/7d599893-8b2c-4282-865d-8d2dc33f09cc.jpg?ts=1741078025,,Bikano
1237,1178,28.59086667,77.3054,446889,Bikano Bikaneri Bhujia,₹60,,true,18,,https://cdn.grofers.com/da/cms-assets/cms/product/8f61b511-76c6-43a5-ac1d-6fc487c660cf.jpg?ts=1736785728,,Bikano
1237,1178,28.59086667,77.3054,17706,Haldiram's Nimbu Masala Namkeen,₹55,,true,13,,https://cdn.grofers.com/da/cms-assets/cms/product/e8b135b3-a0cf-40bc-a4bb-c493a1643796.jpg?ts=1731047466,,Haldiram's
1237,1178,28.59086667,77.3054,11187,Haldiram's Kaju Mixture Namkeen,₹95,,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/11187a.jpg?ts=1688472268,,Haldiram's
1237,1178,28.59086667,77.3054,55092,Haldiram's Chilli Chatak Lachha Namkeen Snacks,₹60,,true,9,,https://cdn.grofers.com/app/images/products/sliding_image/55092a.jpg?ts=1688627215,,Haldiram's
1237,1178,28.59086667,77.3054,19264,Haldiram's All In One Mixture Namkeen,₹115,,true,8,,https://cdn.grofers.com/app/images/products/sliding_image/19264a.jpg?ts=1688626540,,Haldiram's
1237,1178,28.59086667,77.3054,19303,Haldiram's Khatta Meetha Mixture Namkeen,₹245,,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/1030ed7e-4d8c-43fa-ac0e-ba1fab04f93a.jpg?ts=1738227435,,Haldiram's
1237,1178,28.59086667,77.3054,512766,Let's Try Falhari Mixture,₹90,₹100,true,15,,https://cdn.grofers.com/da/cms-assets/cms/product/37a90ab3-53f7-4f9b-9866-e4094774bb50.jpg?ts=1741158381,,Let's Try
1237,1178,28.59086667,77.3054,524535,Let's Try Namkeen Combo,₹81,₹90,true,9,,https://cdn.grofers.com/da/cms-assets/cms/product/f5026c2a-b59f-43c6-a82f-b500902f0865.jpg?ts=1741158394,,Let's Try
1237,1178,28.49553604,77.51297417,495431,Let's Try Lite Multigrain Mixture Namkeen,₹108,₹120,true,5,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a1280f22-7117-4df6-bfea-b573a6ee6c25.jpg?ts=1720380365,,Let's Try
1237,1178,28.49553604,77.51297417,19266,Haldiram's Bhujia,₹120,,true,8,,https://cdn.grofers.com/app/images/products/sliding_image/19266a.jpg?ts=1688625382,,Haldiram's
1237,1178,28.49553604,77.51297417,19297,Haldiram's Navratan Mixture Namkeen,₹100,,true,11,,https://cdn.grofers.com/da/cms-assets/cms/product/94ff0242-8a88-494b-bcbc-9b423796b7c1.jpg?ts=1731663946,,Haldiram's
1237,1178,28.49553604,77.51297417,19274,Haldiram's Bhelpuri / Bhelpuri,₹55,,true,5,,https://cdn.grofers.com/app/images/products/sliding_image/19274a.jpg?ts=1688625383,,Haldiram's
1237,1178,28.49553604,77.51297417,490550,Crax Aloo Bhujia,₹50,,true,2,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/813d675b-0629-4d8c-bc47-9ffd48a36d79.jpg?ts=1708330363,,Crax
1237,1178,28.49553604,77.51297417,446887,Bikano All Time Mixture Namkeen,₹60,,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/7d599893-8b2c-4282-865d-8d2dc33f09cc.jpg?ts=1741078025,,Bikano
1237,1178,28.49553604,77.51297417,17148,Haldiram's Aloo Bhujia,₹110,,true,4,,https://cdn.grofers.com/da/cms-assets/cms/product/de567301-b3e2-42ef-b4cc-f2b40ab0860b.jpg?ts=1730789190,,Haldiram's
1237,1178,28.49553604,77.51297417,446889,Bikano Bikaneri Bhujia,₹60,,true,8,,https://cdn.grofers.com/da/cms-assets/cms/product/8f61b511-76c6-43a5-ac1d-6fc487c660cf.jpg?ts=1736785728,,Bikano
1237,1178,28.49553604,77.51297417,17706,Haldiram's Nimbu Masala Namkeen,₹55,,true,12,,https://cdn.grofers.com/da/cms-assets/cms/product/e8b135b3-a0cf-40bc-a4bb-c493a1643796.jpg?ts=1731047466,,Haldiram's
1237,1178,28.49553604,77.51297417,19295,Haldiram's Moong Dal Namkeen,₹120,,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/19295a.jpg?ts=1688625383,,Haldiram's
1237,1178,28.49553604,77.51297417,19263,Haldiram's Shahi Dal Biji Mixture Namkeen,₹60,,true,2,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/43038421-7aa5-440e-8998-04a7b8aa805a.jpg?ts=1708406513,,Haldiram's
1237,1178,28.49553604,77.51297417,41389,Haldiram's Long Sev Bhujia,₹55,,true,5,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d678a7b0-ff7a-4ee5-839f-f4c909414883.jpg?ts=1708592055,,Haldiram's
1237,1178,28.49553604,77.51297417,19264,Haldiram's All In One Mixture Namkeen,₹115,,true,7,,https://cdn.grofers.com/app/images/products/sliding_image/19264a.jpg?ts=1688626540,,Haldiram's
1237,1178,28.49553604,77.51297417,512766,Let's Try Falhari Mixture,₹90,₹100,true,12,,https://cdn.grofers.com/da/cms-assets/cms/product/37a90ab3-53f7-4f9b-9866-e4094774bb50.jpg?ts=1741158381,,Let's Try
1237,1178,28.49553604,77.51297417,62119,Bikaji Bhujia,₹118,₹122,true,8,,https://cdn.grofers.com/da/cms-assets/cms/product/6a21ea46-2bc1-42b3-a872-b91293c52339.jpg?ts=1743581950,,Bikaji
1237,1178,28.44176667,77.3084,495431,Let's Try Lite Multigrain Mixture Namkeen,₹108,₹120,true,3,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a1280f22-7117-4df6-bfea-b573a6ee6c25.jpg?ts=1720380365,,Let's Try
1237,1178,28.44176667,77.3084,608,Haldiram's Punjabi Tadka Namkeen Snacks,₹55,,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/0627ef91-07ab-4cca-8588-3da0e87fe1ef.jpg?ts=1731663969,,Haldiram's
1237,1178,28.44176667,77.3084,19266,Haldiram's Bhujia,₹120,,true,8,,https://cdn.grofers.com/app/images/products/sliding_image/19266a.jpg?ts=1688625382,,Haldiram's
1237,1178,28.44176667,77.3084,11142,Haldiram's Fatafat Bhelpuri,₹40,,true,5,,https://cdn.grofers.com/app/images/products/sliding_image/11142a.jpg?ts=1688472268,,Haldiram's
1237,1178,28.44176667,77.3084,19274,Haldiram's Bhelpuri / Bhelpuri,₹55,,true,4,,https://cdn.grofers.com/app/images/products/sliding_image/19274a.jpg?ts=1688625383,,Haldiram's
1237,1178,28.44176667,77.3084,17148,Haldiram's Aloo Bhujia,₹110,,true,7,,https://cdn.grofers.com/da/cms-assets/cms/product/de567301-b3e2-42ef-b4cc-f2b40ab0860b.jpg?ts=1730789190,,Haldiram's
1237,1178,28.44176667,77.3084,19297,Haldiram's Navratan Mixture Namkeen,₹100,,true,8,,https://cdn.grofers.com/da/cms-assets/cms/product/94ff0242-8a88-494b-bcbc-9b423796b7c1.jpg?ts=1731663946,,Haldiram's
1237,1178,28.44176667,77.3084,17707,Haldiram's Panchratan Mixture Namkeen,₹100,,true,3,,https://cdn.grofers.com/app/images/products/sliding_image/17707a.jpg?ts=1687948392,,Haldiram's
1237,1178,28.44176667,77.3084,446887,Bikano All Time Mixture Namkeen,₹60,,true,6,,https://cdn.grofers.com/da/cms-assets/cms/product/7d599893-8b2c-4282-865d-8d2dc33f09cc.jpg?ts=1741078025,,Bikano
1237,1178,28.44176667,77.3084,446889,Bikano Bikaneri Bhujia,₹60,,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/8f61b511-76c6-43a5-ac1d-6fc487c660cf.jpg?ts=1736785728,,Bikano
1237,1178,28.44176667,77.3084,11187,Haldiram's Kaju Mixture Namkeen,₹95,,true,4,,https://cdn.grofers.com/app/images/products/sliding_image/11187a.jpg?ts=1688472268,,Haldiram's
1237,1178,28.44176667,77.3084,380378,Haldiram's Moong Dal Namkeen,₹295,,true,1,,https://cdn.grofers.com/app/images/products/sliding_image/380378a.jpg?ts=1687949732,,Haldiram's
1237,1178,28.44176667,77.3084,55092,Haldiram's Chilli Chatak Lachha Namkeen Snacks,₹60,,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/55092a.jpg?ts=1688627215,,Haldiram's
1237,1178,28.44176667,77.3084,512766,Let's Try Falhari Mixture,₹90,₹100,true,13,,https://cdn.grofers.com/da/cms-assets/cms/product/37a90ab3-53f7-4f9b-9866-e4094774bb50.jpg?ts=1741158381,,Let's Try
