l0_category,l1_category,lat,lon,variant_id,variant_name,selling_price,mrp,in_stock,inventory,is_sponsored,image_url,brand_id,brand
1237,1694,28.59086667,77.3054,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,28.59086667,77.3054,574410,Little Joys Diwali Gift Box,₹649,,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/57f9d74f-a3d6-405b-87af-29a95a013ffa.jpg?ts=1728389233,,Little Joys
1237,1694,28.59086667,77.3054,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹238,₹250,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,28.59086667,77.3054,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹99,₹230,true,1,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,1694,28.59086667,77.3054,617464,Crax Namkeen Party Combo,₹62,₹90,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,28.59086667,77.3054,513246,Pringles Crispy Gift Pack (Original & Sour Cream and Onion),₹300,,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/5c9d2e33-0dfd-41f7-a923-d0b123cf6030.jpg?ts=1728559296,,Pringles
1237,1694,28.49553604,77.51297417,617464,Crax Namkeen Party Combo,₹62,₹90,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,28.49553604,77.51297417,574410,Little Joys Diwali Gift Box,₹649,,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/57f9d74f-a3d6-405b-87af-29a95a013ffa.jpg?ts=1728389233,,Little Joys
1237,1694,28.49553604,77.51297417,495913,Haldiram's Meetha Teekha Gift Pack,₹349,,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/447bd9b9-d504-452c-a696-9bfe4ecb781f.jpg?ts=1727244323,,Haldiram's
1237,1694,28.49553604,77.51297417,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,28.49553604,77.51297417,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹99,₹230,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,1694,28.49553604,77.51297417,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹238,₹250,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,28.49553604,77.51297417,480400,4700BC Himalayan Salt Caramel Popcorn,₹190,₹200,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,,4700BC
1237,1694,28.44176667,77.3084,617464,Crax Namkeen Party Combo,₹62,₹90,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,28.44176667,77.3084,574410,Little Joys Diwali Gift Box,₹649,,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/57f9d74f-a3d6-405b-87af-29a95a013ffa.jpg?ts=1728389233,,Little Joys
1237,1694,28.44176667,77.3084,406180,Bikano Rasmol Gift Pack,₹378,₹390,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/d8f8cee7-0756-4ba8-8d7e-25c0af033909.jpg?ts=1729665752,,Bikano
1237,1694,28.44176667,77.3084,513246,Pringles Crispy Gift Pack (Original & Sour Cream and Onion),₹300,,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/5c9d2e33-0dfd-41f7-a923-d0b123cf6030.jpg?ts=1728559296,,Pringles
1237,1694,28.44176667,77.3084,495580,Bikano Shahi Nazrana Gift Pack,₹570,₹590,true,5,,https://cdn.grofers.com/da/cms-assets/cms/product/0d67c003-2841-4746-82cc-243cf4407c21.jpg?ts=1728464340,,Bikano
1237,1694,28.44176667,77.3084,431616,Bikano Albela Gift Pack,₹181,₹185,true,1,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/05d4f176-b7d6-438e-bd2d-1102bb6efe38.jpg?ts=1727349950,,Bikano
1237,1694,28.44176667,77.3084,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹99,₹230,true,2,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,1694,28.44176667,77.3084,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹238,₹250,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,28.44176667,77.3084,480400,4700BC Himalayan Salt Caramel Popcorn,₹190,₹200,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,,4700BC
1237,1694,28.44176667,77.3084,495577,Haldiram's Meetha Bhi Namkeen Bhi Gift Pack,₹296,₹299,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c94a7550-9d90-4521-86cf-83c954e9eef0.jpg?ts=1727244137,,Haldiram's
1237,1694,28.44176667,77.3084,569292,Mr. Makhana Gift Pack,₹450,,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/f208c5b2-1163-4359-9043-b73f7c6b8f64.jpg?ts=1726747151,,Mr. Makhana
1237,1694,28.44176667,77.3084,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,28.48783333,77.09533333,617464,Crax Namkeen Party Combo,₹62,₹90,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,28.48783333,77.09533333,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,28.48783333,77.09533333,513246,Pringles Crispy Gift Pack (Original & Sour Cream and Onion),₹300,,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/5c9d2e33-0dfd-41f7-a923-d0b123cf6030.jpg?ts=1728559296,,Pringles
1237,1694,28.48783333,77.09533333,574410,Little Joys Diwali Gift Box,₹649,,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/57f9d74f-a3d6-405b-87af-29a95a013ffa.jpg?ts=1728389233,,Little Joys
1237,1694,28.48783333,77.09533333,496308,Open Secret Cookies Brownie & Dry Fruits Gift Pack,₹298,₹350,true,1,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/758c7e8c-28ba-4676-bd35-cd87b63b1218.jpg?ts=1723697397,,Open Secret
1237,1694,28.48783333,77.09533333,634956,Open Secret Zero Maida Assorted Protein Cookies Gift Pack +  Cookies Brownie & Dry Fruits Gift Pack Combo,₹391,₹455,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/295725ac-bc9c-44d6-ac4b-fabc7d168ff4.jpg?ts=1742970287,,
1237,1694,28.48783333,77.09533333,634874,Open Secret Zero Maida Chocolate Almond Protein Cookies +  Cookies Brownie & Dry Fruits Gift Pack Combo,₹391,₹455,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/8b030c6a-6ff2-41af-b488-659a8e5090ca.jpg?ts=1742904808,,
1237,1694,28.48783333,77.09533333,634922,Open Secret White Chocolate Cashew Protein Cookies +  Cookies Brownie & Dry Fruits Gift Pack Combo,₹391,₹455,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/d4dcc20f-4641-45f1-addc-eeb5c03f0ba3.jpg?ts=1742970267,,
1237,1694,28.48783333,77.09533333,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹238,₹250,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,28.48783333,77.09533333,480400,4700BC Himalayan Salt Caramel Popcorn,₹190,₹200,true,4,,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,,4700BC
1237,1694,28.48783333,77.09533333,621763,Snackible Munchies Gift Box,₹583,₹799,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/555ffef1-807c-4719-8031-b691f1de8037.jpg?ts=1743151443,,Snackible
1237,1694,28.48783333,77.09533333,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹144,₹280,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,1694,12.93326667,77.61773333,617464,Crax Namkeen Party Combo,₹62,₹90,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,12.93326667,77.61773333,621763,Snackible Munchies Gift Box,₹583,₹799,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/555ffef1-807c-4719-8031-b691f1de8037.jpg?ts=1743151443,,Snackible
1237,1694,12.93326667,77.61773333,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹164,₹280,true,2,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,1694,12.93326667,77.61773333,480400,4700BC Himalayan Salt Caramel Popcorn,₹190,₹200,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,,4700BC
1237,1694,12.93326667,77.61773333,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹238,₹250,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,12.93326667,77.61773333,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,13.00826667,77.64273333,617464,Crax Namkeen Party Combo,₹62,₹90,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,13.00826667,77.64273333,480400,4700BC Himalayan Salt Caramel Popcorn,₹190,₹200,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,,4700BC
1237,1694,13.00826667,77.64273333,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹238,₹250,true,6,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,13.00826667,77.64273333,621763,Snackible Munchies Gift Box,₹583,₹799,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/555ffef1-807c-4719-8031-b691f1de8037.jpg?ts=1743151443,,Snackible
1237,1694,13.00826667,77.64273333,578444,Sweet Karam Coffee Confluence of South Gift Pack - Pack of 2,₹539,₹798,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/7c294d9b-aa0b-4bac-8bca-9655d0d2943d.jpg?ts=1729755658,,Sweet Karam Coffee
1237,1694,13.00826667,77.64273333,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹164,₹280,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,1694,28.4751,77.4334,617464,Crax Namkeen Party Combo,₹62,₹90,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,28.4751,77.4334,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,28.4751,77.4334,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹238,₹250,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,28.4751,77.4334,480400,4700BC Himalayan Salt Caramel Popcorn,₹190,₹200,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,,4700BC
1237,1694,28.4751,77.4334,621763,Snackible Munchies Gift Box,₹583,₹799,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/555ffef1-807c-4719-8031-b691f1de8037.jpg?ts=1743151443,,Snackible
1237,1694,28.4751,77.4334,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹99,₹230,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,1694,26.85653333,75.71283333,617464,Crax Namkeen Party Combo,₹62,₹90,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,26.85653333,75.71283333,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,26.85653333,75.71283333,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹116,₹280,true,2,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,1694,26.85653333,75.71283333,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹238,₹250,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,26.85653333,75.71283333,480400,4700BC Himalayan Salt Caramel Popcorn,₹190,₹200,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,,4700BC
1237,1694,26.85653333,75.71283333,432589,Bikaji Rishtey Double Mazzaa Gift Pack,₹327,₹360,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/b7613d4b-6310-4c4e-8737-a53f7bb814ef.jpg?ts=1729772396,,Bikaji
1237,1694,26.8982,75.8295,617464,Crax Namkeen Party Combo,₹62,₹90,true,4,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,26.8982,75.8295,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹164,₹280,true,2,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,1694,26.8982,75.8295,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹238,₹250,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,26.8982,75.8295,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,26.8982,75.8295,480400,4700BC Himalayan Salt Caramel Popcorn,₹190,₹200,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,,4700BC
1237,1694,18.54316667,73.914,617464,Crax Namkeen Party Combo,₹62,₹90,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,18.54316667,73.914,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,18.54316667,73.914,496308,Open Secret Cookies Brownie & Dry Fruits Gift Pack,₹298,₹350,true,1,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/758c7e8c-28ba-4676-bd35-cd87b63b1218.jpg?ts=1723697397,,Open Secret
1237,1694,18.54316667,73.914,634956,Open Secret Zero Maida Assorted Protein Cookies Gift Pack +  Cookies Brownie & Dry Fruits Gift Pack Combo,₹391,₹455,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/295725ac-bc9c-44d6-ac4b-fabc7d168ff4.jpg?ts=1742970287,,
1237,1694,18.54316667,73.914,634874,Open Secret Zero Maida Chocolate Almond Protein Cookies +  Cookies Brownie & Dry Fruits Gift Pack Combo,₹391,₹455,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/8b030c6a-6ff2-41af-b488-659a8e5090ca.jpg?ts=1742904808,,
1237,1694,18.54316667,73.914,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹238,₹250,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,18.54316667,73.914,480400,4700BC Himalayan Salt Caramel Popcorn,₹190,₹200,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,,4700BC
1237,1694,18.54316667,73.914,621763,Snackible Munchies Gift Box,₹583,₹799,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/555ffef1-807c-4719-8031-b691f1de8037.jpg?ts=1743151443,,Snackible
1237,1694,18.54316667,73.914,495864,Mr. Makhana Healthy Celebration Gift Pack,₹300,,false,0,,https://cdn.grofers.com/app/images/products/sliding_image/495864a.jpg?ts=1698228204,,Mr. Makhana
1237,1694,18.54316667,73.914,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹134,₹230,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,29,28.678051,77.314262,588255,Let's Try Hing Jeera Bhuna Chana,₹104,₹120,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/b4f98758-eb1b-4cb0-8c6f-275dfdfd2f93.jpg?ts=1732623074,,Let's Try
1237,29,28.678051,77.314262,605,Haldiram's Classic Salted Peanuts,₹55,,true,26,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a40c0647-6a2f-45f9-a924-1873c4e0de87.jpg?ts=1707313057,,Haldiram's
1237,29,28.678051,77.314262,81953,Haldiram's Boondi,₹55,,true,19,,https://cdn.grofers.com/da/cms-assets/cms/product/02289874-021d-49e9-9058-e2bbec9a2003.jpg?ts=1737275543,,Haldiram's
1237,29,28.678051,77.314262,19281,Haldiram's Gupshup Peanuts,₹56,,true,13,,https://cdn.grofers.com/app/images/products/sliding_image/19281a.jpg?ts=1688625383,,Haldiram's
1237,29,28.678051,77.314262,11143,Haldiram's Gathiya,₹55,,true,14,,https://cdn.grofers.com/app/images/products/sliding_image/11143a.jpg?ts=1688463551,,Haldiram's
1237,29,28.678051,77.314262,372136,Chheda's Bhakarwadi Namkeen,₹52,₹65,true,4,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/145bad46-b059-4fdd-bfd2-144072e2ffa1.jpg?ts=1720374937,,Chheda's
1237,29,28.678051,77.314262,11174,Haldiram's Mathri/Matthi,₹65,,true,6,,https://cdn.grofers.com/da/cms-assets/cms/product/0bc7fa1c-baca-4085-b593-fce548a5ecf6.jpg?ts=1736833410,,Haldiram's
1237,29,28.678051,77.314262,19309,Haldiram's Southern Delights Murukku Namkeen,₹65,,true,5,,https://cdn.grofers.com/app/images/products/sliding_image/19309a.jpg?ts=1688625383,,Haldiram's
1237,29,28.678051,77.314262,19803,Jabsons Tandoori Roasted Peanuts,₹67,₹70,true,4,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/32f780a2-6bce-49a7-ab85-eeec49e50ed4.jpg?ts=1707548410,,Jabsons
1237,29,28.678051,77.314262,446890,Bikano Boondi,₹60,,true,4,,https://cdn.grofers.com/da/cms-assets/cms/product/d70cacb4-ec53-46c2-88d7-a41321017f8d.jpg?ts=1742294625,,Bikano
1237,29,28.678051,77.314262,609,Haldiram's Nut Cracker / Peanuts,₹55,,true,4,,https://cdn.grofers.com/da/cms-assets/cms/product/d81e917f-637f-4924-931e-d84dc4f34fc5.jpg?ts=1730982247,,Haldiram's
1237,29,28.678051,77.314262,490546,Crax Mast Mattar Green Pea Snack,₹55,,true,5,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/107cf539-04f7-4f33-8442-e37200eb0a10.jpg?ts=1708330362,,Crax
1237,29,28.678051,77.314262,19284,Haldiram's Kachori,₹65,,true,5,,https://cdn.grofers.com/app/images/products/sliding_image/19284a.jpg?ts=1688625383,,Haldiram's
1237,29,28.678051,77.314262,544697,Haldiram's Snac Lite Soya Katori,₹36,₹50,true,15,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/fdeb9533-ff55-4858-b0dc-e343cd329f26.jpg,,Haldiram's
1237,29,28.678051,77.314262,537912,Let's Try Salted Peanuts With Rock Salt,₹80,₹88,true,6,,https://cdn.grofers.com/da/cms-assets/cms/product/72a9956f-47b1-4412-b29d-3adffb8a8eb3.jpg?ts=1741158407,,Let's Try
